pair,layer,head,n_rows,n_layers,n_heads,mean_pairwise_cosine_mean,mean_pairwise_cosine_std,mean_pairwise_cosine_median,maxmatch_cosine_mean,maxmatch_cosine_std,maxmatch_cosine_median,mmd_rbf_mean,mmd_rbf_std,mmd_rbf_median,l2_mean_mean,l2_mean_std,l2_mean_median
version1_vs_version2,13,31,15,1,1,0.641932,0.062763,0.658836,0.966064,0.014421,0.966751,0.048812,0.016402,0.044468,0.992951,0.148729,0.966811
version1_vs_version2,13,32,15,1,1,0.271669,0.03924,0.25706,0.932635,0.019755,0.932118,0.049914,0.024467,0.046769,2.095437,0.173842,2.110375
version1_vs_version2,13,33,15,1,1,0.345135,0.041201,0.334063,0.928398,0.021159,0.928837,0.053594,0.01672,0.05336,1.621998,0.154388,1.640279
version1_vs_version2,13,34,15,1,1,0.22869,0.029798,0.227088,0.899686,0.029042,0.893157,0.049126,0.014504,0.046107,2.319246,0.180058,2.327042
version1_vs_version2,13,35,15,1,1,0.23782,0.036665,0.231313,0.862587,0.041363,0.858069,0.053842,0.019394,0.044902,1.220343,0.167456,1.133146
version1_vs_version2,13,36,15,1,1,0.263748,0.036218,0.262606,0.861122,0.040575,0.860764,0.053528,0.012663,0.051018,1.402464,0.213311,1.425835
version1_vs_version2,13,37,15,1,1,0.14772,0.018604,0.147414,0.838487,0.047295,0.826181,0.05169,0.01154,0.050452,1.746239,0.177281,1.69249
version1_vs_version2,13,38,15,1,1,0.251368,0.026574,0.256778,0.87382,0.036586,0.867873,0.045421,0.016772,0.042015,1.422708,0.108855,1.401005
version1_vs_version2,13,39,15,1,1,0.167529,0.019889,0.165676,0.841842,0.047721,0.824356,0.043598,0.00667,0.044697,1.822821,0.115919,1.818345
version1_vs_version2,14,0,15,1,1,0.297579,0.030528,0.293643,0.909087,0.02711,0.904813,0.056909,0.011983,0.055582,1.596574,0.181521,1.580983
version1_vs_version2,14,1,15,1,1,0.312699,0.029279,0.316958,0.936793,0.020479,0.933833,0.046657,0.01372,0.046643,1.570354,0.150243,1.563242
version1_vs_version2,14,2,15,1,1,0.316078,0.042533,0.309751,0.924735,0.022044,0.921107,0.062467,0.019922,0.058584,1.686983,0.295856,1.737422
version1_vs_version2,14,3,15,1,1,0.299999,0.033423,0.294129,0.907799,0.029193,0.899059,0.076854,0.026501,0.069403,2.068257,0.257087,2.034167
version1_vs_version2,14,4,15,1,1,0.230563,0.024976,0.223907,0.906509,0.029739,0.906286,0.05661,0.016222,0.05441,1.985196,0.190722,1.981656
version1_vs_version2,14,5,15,1,1,0.485896,0.044452,0.481649,0.849584,0.053467,0.836533,0.16023,0.071202,0.146961,1.177928,0.080522,1.166965
version1_vs_version2,14,6,15,1,1,0.679602,0.030637,0.686378,0.943305,0.021796,0.945198,0.068054,0.025135,0.067732,0.586855,0.065997,0.567059
version1_vs_version2,14,7,15,1,1,0.291287,0.032758,0.289899,0.823919,0.05746,0.822035,0.073539,0.017384,0.077679,1.6566,0.09916,1.627196
version1_vs_version2,14,8,15,1,1,0.613603,0.027093,0.610268,0.968739,0.012475,0.969915,0.058886,0.026762,0.047518,0.611996,0.049132,0.609132
version1_vs_version2,14,9,15,1,1,0.638472,0.043438,0.655318,0.915443,0.030368,0.912813,0.124383,0.038976,0.132111,0.912847,0.057418,0.903356
version1_vs_version2,14,10,15,1,1,0.173401,0.021887,0.165515,0.834569,0.050253,0.814627,0.045799,0.011259,0.042815,1.350976,0.072137,1.380274
version1_vs_version2,14,11,15,1,1,0.56331,0.04726,0.562745,0.961382,0.015277,0.96686,0.046028,0.011994,0.043679,0.571264,0.060307,0.577481
version1_vs_version2,14,12,15,1,1,0.113638,0.009052,0.112026,0.800254,0.063377,0.785613,0.047185,0.008529,0.04885,2.628574,0.104737,2.638206
version1_vs_version2,14,13,15,1,1,0.360049,0.058027,0.365736,0.8983,0.031707,0.896325,0.047019,0.016015,0.043246,1.003505,0.155461,1.004655
version1_vs_version2,14,14,15,1,1,0.196419,0.019445,0.193394,0.85495,0.040522,0.849611,0.039086,0.011828,0.041432,1.563137,0.099105,1.56491
version1_vs_version2,14,15,15,1,1,0.761341,0.013977,0.765662,0.958888,0.012614,0.958859,0.10857,0.026726,0.114962,0.56474,0.029427,0.567143
version1_vs_version2,14,16,15,1,1,0.344663,0.029103,0.337166,0.909339,0.030281,0.904402,0.061806,0.014676,0.061846,2.370066,0.103283,2.371722
version1_vs_version2,14,17,15,1,1,0.524259,0.033464,0.523721,0.963316,0.013211,0.962722,0.049712,0.026371,0.038696,0.754103,0.089366,0.737242
version1_vs_version2,14,18,15,1,1,0.503207,0.050925,0.503067,0.930434,0.023547,0.92568,0.102127,0.029513,0.093887,1.354943,0.098509,1.364048
version1_vs_version2,14,19,15,1,1,0.608212,0.029119,0.614179,0.948794,0.017828,0.942333,0.116757,0.034718,0.107652,0.803587,0.032878,0.806444
version1_vs_version2,14,20,15,1,1,0.999156,0.001377,0.999804,0.999671,0.000614,0.999942,0.212351,0.238212,0.065605,0.005244,0.002219,0.004789
version1_vs_version2,14,21,15,1,1,0.323108,0.023814,0.331115,0.916178,0.024481,0.916533,0.04862,0.025896,0.042996,1.228673,0.217254,1.16473
version1_vs_version2,14,22,15,1,1,0.975388,0.014817,0.979167,0.996452,0.00422,0.998694,0.043023,0.020047,0.034498,0.042386,0.01227,0.039225
version1_vs_version2,14,23,15,1,1,0.422257,0.064355,0.431127,0.937473,0.022339,0.931641,0.046238,0.016881,0.041194,0.64088,0.139301,0.58305
version1_vs_version2,14,24,15,1,1,0.999962,6.9e-05,0.999988,0.999989,2e-05,0.999994,0.450461,0.46017,0.075995,0.001642,0.000993,0.001302
version1_vs_version2,14,25,15,1,1,0.275568,0.026956,0.276771,0.885018,0.035108,0.873404,0.034846,0.007281,0.033747,1.513746,0.117312,1.5058
version1_vs_version2,14,26,15,1,1,0.279231,0.033406,0.277675,0.883402,0.035397,0.879133,0.060684,0.025634,0.051766,1.653941,0.19912,1.692973
version1_vs_version2,14,27,15,1,1,0.193365,0.02172,0.185693,0.862648,0.039271,0.847379,0.050898,0.013237,0.053249,2.755088,0.123838,2.773604
version1_vs_version2,14,28,15,1,1,0.496254,0.058734,0.498562,0.935055,0.024487,0.932533,0.040264,0.018939,0.036913,0.909905,0.139087,0.899111
version1_vs_version2,14,29,15,1,1,0.112022,0.010983,0.106408,0.836651,0.04979,0.829302,0.051069,0.011457,0.050986,4.147076,0.169084,4.164942
version1_vs_version2,14,30,15,1,1,0.309849,0.030309,0.311297,0.944942,0.017794,0.945606,0.065713,0.034489,0.058004,2.457756,0.238392,2.413551
version1_vs_version2,14,31,15,1,1,0.344033,0.028883,0.341733,0.941654,0.0157,0.941612,0.058066,0.014667,0.056027,2.167152,0.161852,2.190501
version1_vs_version2,14,32,15,1,1,0.410979,0.029526,0.408598,0.938108,0.019093,0.939916,0.084584,0.032139,0.075062,1.788171,0.116807,1.78698
version1_vs_version2,14,33,15,1,1,0.486479,0.068682,0.489637,0.940305,0.017649,0.936825,0.061669,0.026939,0.05336,1.534536,0.213831,1.543742
version1_vs_version2,14,34,15,1,1,0.301304,0.03273,0.288523,0.915353,0.024269,0.90858,0.052996,0.017258,0.050135,2.468205,0.203058,2.483451
version1_vs_version2,14,35,15,1,1,0.297292,0.036581,0.303052,0.898723,0.03193,0.894444,0.042931,0.018439,0.039862,1.508976,0.117354,1.492803
version1_vs_version2,14,36,15,1,1,0.149079,0.016477,0.146636,0.867264,0.043614,0.86539,0.059181,0.012678,0.055787,2.245049,0.21639,2.191897
version1_vs_version2,14,37,15,1,1,0.273027,0.04444,0.268239,0.90751,0.025708,0.903272,0.043598,0.011111,0.041928,1.494052,0.270504,1.417226
version1_vs_version2,14,38,15,1,1,0.1683,0.022156,0.161997,0.841866,0.048418,0.837091,0.052886,0.010464,0.057117,1.624048,0.104576,1.675362
version1_vs_version2,14,39,15,1,1,0.60478,0.077712,0.615387,0.930622,0.029242,0.927814,0.046567,0.018757,0.039645,0.725985,0.233481,0.661765
version1_vs_version2,15,0,15,1,1,0.262049,0.027112,0.266603,0.912685,0.027897,0.912401,0.059058,0.01636,0.055681,2.600871,0.102577,2.558863
version1_vs_version2,15,1,15,1,1,0.311201,0.034239,0.313332,0.906579,0.028833,0.905542,0.083108,0.029874,0.077164,1.694285,0.104564,1.672806
version1_vs_version2,15,2,15,1,1,0.315981,0.031812,0.318423,0.924803,0.023548,0.923103,0.045328,0.011404,0.043298,1.693122,0.111606,1.703674
version1_vs_version2,15,3,15,1,1,0.413942,0.030837,0.42099,0.942316,0.019173,0.938796,0.045071,0.014427,0.039007,1.379614,0.112665,1.379525
version1_vs_version2,15,4,15,1,1,0.363556,0.031722,0.36849,0.911095,0.031974,0.907782,0.066933,0.01894,0.068063,1.615308,0.166027,1.615287
version1_vs_version2,15,5,15,1,1,0.368732,0.040612,0.371724,0.939392,0.021017,0.931964,0.070217,0.027348,0.069597,1.677886,0.165032,1.653429
version1_vs_version2,15,6,15,1,1,0.243527,0.03821,0.249434,0.935703,0.020595,0.935248,0.0565,0.019347,0.057325,2.81135,0.305488,2.923858
version1_vs_version2,15,7,15,1,1,0.271532,0.023028,0.270555,0.930395,0.023173,0.930905,0.055899,0.022008,0.047696,2.571399,0.197779,2.573105
version1_vs_version2,15,8,15,1,1,0.153117,0.021591,0.152403,0.896681,0.030884,0.886702,0.049038,0.019903,0.043387,3.451766,0.186698,3.379674
version1_vs_version2,15,9,15,1,1,0.354547,0.063405,0.366578,0.951696,0.0155,0.949964,0.043581,0.016157,0.042427,2.096545,0.299802,2.015567
version1_vs_version2,15,10,15,1,1,0.180783,0.019205,0.182559,0.911683,0.029057,0.90976,0.048272,0.019301,0.041798,1.803896,0.253838,1.728967
version1_vs_version2,15,11,15,1,1,0.21594,0.030125,0.207787,0.900191,0.028439,0.897605,0.049662,0.013455,0.044928,1.357042,0.144382,1.3475
version1_vs_version2,15,12,15,1,1,0.173103,0.024656,0.178189,0.892602,0.031968,0.889482,0.04831,0.022567,0.042655,1.743706,0.212735,1.66778
version1_vs_version2,15,13,15,1,1,0.283748,0.029414,0.275393,0.907556,0.02895,0.910143,0.060929,0.022482,0.057395,1.137377,0.098537,1.115644
version1_vs_version2,15,14,15,1,1,0.18931,0.027809,0.184942,0.896298,0.026418,0.893789,0.041811,0.008827,0.042076,1.689095,0.146431,1.641351
version1_vs_version2,15,15,15,1,1,0.320269,0.045476,0.306213,0.932709,0.022793,0.929486,0.040158,0.008795,0.041049,1.543653,0.139975,1.545692
version1_vs_version2,15,16,15,1,1,0.27374,0.044762,0.267346,0.926648,0.023638,0.922789,0.045668,0.015226,0.041323,1.797598,0.197905,1.770132
version1_vs_version2,15,17,15,1,1,0.309467,0.034759,0.307268,0.929256,0.020336,0.925107,0.039656,0.013442,0.040694,1.63291,0.11375,1.60942
version1_vs_version2,15,18,15,1,1,0.226742,0.031301,0.223852,0.913406,0.026768,0.910696,0.051952,0.021042,0.054058,2.287104,0.191861,2.28867
version1_vs_version2,15,19,15,1,1,0.27282,0.037358,0.277979,0.911367,0.024754,0.90338,0.064283,0.02226,0.058656,1.848616,0.147628,1.868787
version1_vs_version2,15,20,15,1,1,0.260367,0.030404,0.258844,0.915228,0.025186,0.908647,0.051493,0.019696,0.043359,2.229317,0.193666,2.183279
version1_vs_version2,15,21,15,1,1,0.523565,0.07779,0.53042,0.948737,0.02003,0.950268,0.051292,0.016958,0.049104,1.07279,0.215753,1.042261
version1_vs_version2,15,22,15,1,1,0.95168,0.018128,0.955232,0.992229,0.004362,0.993696,0.041849,0.018274,0.037936,0.176815,0.034148,0.171263
version1_vs_version2,15,23,15,1,1,0.326224,0.033692,0.329896,0.936493,0.020353,0.936645,0.04257,0.011584,0.040268,2.014652,0.155292,1.995993
version1_vs_version2,15,24,15,1,1,0.413843,0.048848,0.411534,0.941835,0.017083,0.93785,0.054156,0.018759,0.049582,1.264424,0.176214,1.270219
version1_vs_version2,15,25,15,1,1,0.410974,0.047935,0.404941,0.96125,0.014366,0.959991,0.041343,0.017645,0.038065,1.508702,0.211491,1.488652
version1_vs_version2,15,26,15,1,1,0.358776,0.017318,0.358018,0.91551,0.027043,0.90724,0.07089,0.02143,0.071669,2.537155,0.104819,2.491608
version1_vs_version2,15,27,15,1,1,0.40114,0.015107,0.402703,0.944879,0.02044,0.941674,0.066916,0.022258,0.071839,1.433651,0.075352,1.430938
version1_vs_version2,15,28,15,1,1,0.305067,0.016769,0.303429,0.909358,0.027505,0.89894,0.06148,0.021406,0.058711,1.945111,0.075721,1.943619
version1_vs_version2,15,29,15,1,1,0.534192,0.044105,0.52635,0.948161,0.018639,0.949109,0.052034,0.013555,0.054045,0.861587,0.09916,0.844654
version1_vs_version2,15,30,15,1,1,0.14163,0.017983,0.14317,0.862116,0.044334,0.853794,0.053504,0.014903,0.051131,1.774797,0.099136,1.755286
version1_vs_version2,15,31,15,1,1,0.669636,0.040174,0.669123,0.964465,0.018704,0.963608,0.052265,0.023702,0.043822,0.461106,0.053257,0.45584
version1_vs_version2,15,32,15,1,1,0.207212,0.038158,0.201292,0.881146,0.038155,0.87481,0.050281,0.016752,0.048082,1.33055,0.196195,1.287668
version1_vs_version2,15,33,15,1,1,0.106324,0.014636,0.103835,0.84316,0.046562,0.829725,0.046765,0.009497,0.042702,2.403298,0.197939,2.389648
version1_vs_version2,15,34,15,1,1,0.14231,0.01822,0.140559,0.872679,0.034387,0.866077,0.043288,0.012897,0.042359,1.846363,0.11446,1.873898
version1_vs_version2,15,35,15,1,1,0.135144,0.017386,0.135435,0.863412,0.040262,0.854049,0.056757,0.016805,0.052758,2.115371,0.082043,2.115055
version1_vs_version2,15,36,15,1,1,0.215339,0.022904,0.223242,0.872282,0.040797,0.863092,0.05294,0.014864,0.053748,2.028311,0.094234,2.005546
version1_vs_version2,15,37,15,1,1,0.06445,0.008469,0.065514,0.860826,0.044061,0.854904,0.043956,0.008399,0.043205,3.816916,0.122003,3.809457
version1_vs_version2,15,38,15,1,1,0.217101,0.030384,0.209288,0.869384,0.037907,0.859731,0.059267,0.013956,0.061832,1.665361,0.074771,1.652561
version1_vs_version2,15,39,15,1,1,0.287858,0.052919,0.291606,0.882083,0.03666,0.870929,0.048078,0.010014,0.046431,1.662208,0.135178,1.694184
version1_vs_version2,16,0,15,1,1,0.070809,0.008323,0.0688,0.848507,0.051202,0.837384,0.048267,0.011943,0.045742,4.967134,0.09898,4.941258
version1_vs_version2,16,1,15,1,1,0.095852,0.017682,0.091859,0.838836,0.051422,0.827071,0.04288,0.009476,0.044022,2.285284,0.120539,2.243124
version1_vs_version2,16,2,15,1,1,0.230763,0.036579,0.231035,0.889032,0.03685,0.88949,0.039975,0.0089,0.038422,1.666341,0.119956,1.698968
version1_vs_version2,16,3,15,1,1,0.107713,0.016252,0.105136,0.852288,0.04743,0.842127,0.053806,0.011829,0.05371,2.809206,0.112816,2.784163
version1_vs_version2,16,4,15,1,1,0.173068,0.021825,0.171748,0.846491,0.049254,0.844715,0.044865,0.018699,0.039553,2.007074,0.144806,2.0144
version1_vs_version2,16,5,15,1,1,0.374408,0.0322,0.375852,0.912952,0.027465,0.909653,0.045118,0.01182,0.040822,1.195802,0.116306,1.179502
version1_vs_version2,16,6,15,1,1,0.454601,0.037149,0.459712,0.935101,0.020659,0.933127,0.072488,0.026941,0.065111,0.935271,0.110557,0.895966
version1_vs_version2,16,7,15,1,1,0.155162,0.011161,0.155269,0.835679,0.048248,0.820213,0.044638,0.008619,0.043508,5.133271,0.120922,5.140825
version1_vs_version2,16,8,15,1,1,0.603301,0.022152,0.606973,0.935399,0.019024,0.928661,0.087089,0.020353,0.08734,1.209362,0.076248,1.209278
version1_vs_version2,16,9,15,1,1,0.492431,0.042536,0.497387,0.932882,0.018475,0.931417,0.053226,0.013019,0.050079,0.765405,0.085017,0.754382
version1_vs_version2,16,10,15,1,1,0.330252,0.039351,0.323833,0.929678,0.021906,0.926204,0.063445,0.024262,0.05946,2.023693,0.181382,2.005371
version1_vs_version2,16,11,15,1,1,0.600092,0.037816,0.597598,0.962821,0.010278,0.963604,0.067109,0.020274,0.065678,1.400021,0.075527,1.400299
version1_vs_version2,16,12,15,1,1,0.360083,0.051146,0.354656,0.93589,0.020431,0.930557,0.057854,0.014117,0.058196,1.938298,0.220486,1.956429
version1_vs_version2,16,13,15,1,1,0.287573,0.039895,0.266111,0.924515,0.020765,0.917096,0.05496,0.014408,0.052465,2.939611,0.193605,2.966317
version1_vs_version2,16,14,15,1,1,0.307464,0.035615,0.30779,0.933377,0.022727,0.932751,0.070872,0.038778,0.068198,2.093368,0.186175,2.097662
version1_vs_version2,16,15,15,1,1,0.234956,0.017369,0.23266,0.902717,0.028426,0.899188,0.046003,0.012973,0.044975,1.805621,0.131708,1.788977
version1_vs_version2,16,16,15,1,1,0.148773,0.016676,0.143071,0.854964,0.040906,0.847773,0.04718,0.01837,0.045344,2.834597,0.122572,2.824095
version1_vs_version2,16,17,15,1,1,0.290939,0.028401,0.29165,0.910376,0.022842,0.910455,0.046698,0.014533,0.047826,1.359124,0.095147,1.371364
version1_vs_version2,16,18,15,1,1,0.141756,0.015343,0.138572,0.830118,0.050414,0.822562,0.044628,0.006353,0.045086,3.607923,0.094672,3.641609
version1_vs_version2,16,19,15,1,1,0.381932,0.026805,0.381213,0.933576,0.015652,0.934516,0.054769,0.032317,0.045082,1.49954,0.123792,1.518415
version1_vs_version2,16,20,15,1,1,0.448941,0.032833,0.439899,0.945591,0.017199,0.942829,0.064211,0.018711,0.06074,2.029792,0.16262,2.05991
version1_vs_version2,16,21,15,1,1,0.403063,0.047472,0.395238,0.925703,0.023376,0.92346,0.057668,0.018819,0.055817,2.100797,0.180415,2.120471
version1_vs_version2,16,22,15,1,1,0.234994,0.02081,0.229626,0.907638,0.028581,0.901573,0.048717,0.014205,0.049325,3.173017,0.185671,3.140273
version1_vs_version2,16,23,15,1,1,0.491222,0.043209,0.483326,0.947809,0.017619,0.945238,0.058915,0.028678,0.053792,1.866112,0.157845,1.906406
version1_vs_version2,16,24,15,1,1,0.584715,0.071576,0.564772,0.960643,0.013052,0.959595,0.070722,0.02808,0.065608,1.491021,0.211192,1.507306
version1_vs_version2,16,25,15,1,1,0.239149,0.024139,0.237749,0.919719,0.022885,0.914618,0.054923,0.017389,0.052314,2.294601,0.201786,2.2297
version1_vs_version2,16,26,15,1,1,0.164029,0.01531,0.164049,0.90437,0.025929,0.898416,0.052547,0.014789,0.053648,2.997356,0.157825,3.004331
version1_vs_version2,16,27,15,1,1,0.304034,0.023644,0.307952,0.935432,0.018871,0.929796,0.039235,0.014188,0.041492,2.225802,0.155254,2.224549
version1_vs_version2,16,28,15,1,1,0.234151,0.023996,0.239022,0.935472,0.020798,0.932149,0.049851,0.017528,0.044914,2.574303,0.240643,2.544781
version1_vs_version2,16,29,15,1,1,0.308383,0.058317,0.328106,0.940542,0.024205,0.941318,0.046041,0.017114,0.045626,1.989261,0.373911,1.83467
version1_vs_version2,16,30,15,1,1,0.314508,0.038528,0.308208,0.931321,0.020275,0.929582,0.058154,0.024276,0.05332,1.402396,0.215891,1.361269
version1_vs_version2,16,31,15,1,1,0.546774,0.072008,0.565933,0.960442,0.013393,0.958651,0.054961,0.028641,0.047336,1.056697,0.303234,0.973484
version1_vs_version2,16,32,15,1,1,0.388499,0.049573,0.374794,0.927647,0.023251,0.926648,0.048076,0.017723,0.043792,1.432968,0.194689,1.44212
version1_vs_version2,16,33,15,1,1,0.249091,0.025307,0.257474,0.919773,0.022931,0.919066,0.056007,0.01679,0.053692,2.020907,0.183193,1.993492
version1_vs_version2,16,34,15,1,1,0.405293,0.032225,0.404303,0.946752,0.014191,0.94643,0.046629,0.01939,0.040811,1.273816,0.108212,1.27319
version1_vs_version2,16,35,15,1,1,0.885555,0.044945,0.895983,0.989561,0.006669,0.99112,0.041007,0.014767,0.036627,0.31592,0.163855,0.276213
version1_vs_version2,16,36,15,1,1,0.26631,0.031037,0.266658,0.920889,0.024854,0.918873,0.040074,0.014071,0.04048,2.137669,0.20493,2.068183
version1_vs_version2,16,37,15,1,1,0.249311,0.02502,0.24498,0.935585,0.018933,0.929293,0.042778,0.014904,0.039426,2.805836,0.233619,2.788515
version1_vs_version2,16,38,15,1,1,0.345509,0.032902,0.345526,0.937295,0.020212,0.936848,0.060297,0.027026,0.052449,1.879328,0.153876,1.877747
version1_vs_version2,16,39,15,1,1,0.372286,0.033382,0.374551,0.954153,0.013701,0.953281,0.046379,0.021566,0.044444,1.971241,0.192263,1.985508
version1_vs_version2,17,0,15,1,1,0.210372,0.027461,0.203593,0.919478,0.026457,0.912687,0.056055,0.015202,0.056459,3.51033,0.114835,3.471832
version1_vs_version2,17,1,15,1,1,0.302845,0.051817,0.284629,0.91658,0.02911,0.910754,0.057912,0.024425,0.05253,2.83001,0.209545,2.782593
version1_vs_version2,17,2,15,1,1,0.419415,0.034408,0.419361,0.940783,0.017948,0.935648,0.063736,0.019617,0.063131,2.259887,0.164956,2.286613
version1_vs_version2,17,3,15,1,1,0.408445,0.053868,0.396603,0.942993,0.018664,0.939837,0.05431,0.016841,0.056737,2.018111,0.195392,2.013615
version1_vs_version2,17,4,15,1,1,0.359764,0.053498,0.36113,0.93946,0.021176,0.930744,0.058062,0.024097,0.05348,2.440955,0.228517,2.440701
version1_vs_version2,17,5,15,1,1,0.27997,0.046012,0.267734,0.890621,0.03865,0.883375,0.036839,0.009708,0.038832,1.433254,0.233663,1.472635
version1_vs_version2,17,6,15,1,1,0.53365,0.092786,0.534724,0.935615,0.030401,0.942358,0.052284,0.018621,0.050681,0.747445,0.204108,0.769095
version1_vs_version2,17,7,15,1,1,0.901693,0.041957,0.915329,0.98707,0.010321,0.991744,0.038381,0.01246,0.033748,0.192248,0.068937,0.179251
version1_vs_version2,17,8,15,1,1,0.271289,0.049214,0.273139,0.882569,0.039702,0.883394,0.051395,0.016165,0.047504,1.54337,0.315678,1.45688
version1_vs_version2,17,9,15,1,1,0.403977,0.057462,0.423885,0.919945,0.027637,0.916313,0.040161,0.012887,0.037393,1.568935,0.245137,1.548037
version1_vs_version2,17,10,15,1,1,0.268478,0.042404,0.247736,0.926714,0.024145,0.921946,0.055931,0.016273,0.061928,1.999191,0.182211,2.013203
version1_vs_version2,17,11,15,1,1,0.465573,0.037424,0.476705,0.947584,0.016079,0.949536,0.047334,0.015092,0.044959,1.375446,0.119431,1.366661
version1_vs_version2,17,12,15,1,1,0.352205,0.043485,0.365876,0.932258,0.020999,0.929662,0.052979,0.022124,0.049122,1.840742,0.165956,1.839574
version1_vs_version2,17,13,15,1,1,0.315686,0.051604,0.318702,0.918903,0.021397,0.912525,0.059651,0.016952,0.063906,1.933631,0.226478,1.86575
version1_vs_version2,17,14,15,1,1,0.278718,0.035575,0.283534,0.914588,0.025357,0.908909,0.051441,0.013473,0.051306,2.077637,0.171171,2.136931
version1_vs_version2,17,15,15,1,1,0.742376,0.020873,0.739909,0.942296,0.022126,0.938474,0.184188,0.071381,0.184248,1.671112,0.079086,1.676319
version1_vs_version2,17,16,15,1,1,0.613191,0.015916,0.612728,0.978414,0.007555,0.976498,0.048727,0.023653,0.042493,0.712564,0.03464,0.713015
